file_name,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,id,gender
HW1_Q2_810100217_male.mp3,-419.4037924624379,95.6152152367745,-33.335280057808895,21.36637200540938,-13.562184579880917,-19.346024428356365,-15.862984516563458,-27.311733951769348,-23.222574165015924,-11.258207779043794,-14.949717929866267,-13.504641030816508,-11.17891352653342,1361.3854671326994,1060.7356873889566,31.974082636874492,18.281734942205777,21.29660264694485,18.72486661350584,18.79622034766246,39.30929436263115,27.339039181860688,0.1228125337702235,0.0160328624487169,-179.82997131347656,228.00997924804688,69.53996276855469,134.8972930908203,58.138092041015625,58.6871337890625,46.75411987304688,50.866432189941406,24.098167419433597,34.563560485839844,30.72719955444336,27.122821807861328,19.552474975585938,4554.779900990243,2347.466261844157,71.06529408993984,42.20030183036075,47.74088418127852,40.51192805030734,32.738374198857386,64.07618794501812,59.06041023129739,0.63916015625,0.0961679071187973,98.44968313479586,53.1663671021508,37.25070821717416,36.2841272971878,25.51827861937402,22.57906299998986,18.814654060461933,21.191470786786557,15.700867467058233,14.45768211862179,11.980522915738256,11.016447142151357,10.60347331089643,684.2473119297683,322.96301853364105,5.396549775372828,6.70908244236845,6.381062298739948,4.946308481705457,3.518000888973453,11.846394839902237,10.891574899867372,0.0860820437246201,0.0133884223145185,810100217,male
HW1_Q1_810101420_male.mp3,-328.2070362232003,127.46932384084836,-42.64830061536674,15.041597600729324,-21.866430876048707,-23.856139120844706,-32.84880654900128,-17.039107248719333,-9.766525596128949,-14.640823593905996,-6.361947093780032,-6.223950986884775,-11.039741368369514,1278.5604218024228,1046.2953270321352,31.70747428620476,16.38769643176359,18.652973529609703,16.84505332189578,20.53810630585216,28.912073495819765,36.675023561233566,0.1154005538095968,0.0304836403340348,-107.6995849609375,227.94927978515625,67.05816650390625,116.12857055664062,55.35645294189453,41.424354553222656,14.985673904418944,28.20557403564453,31.186946868896484,24.362327575683597,22.694000244140625,23.864919662475582,21.261653900146484,4448.364044126283,2326.245584603357,72.15713367524785,36.205853092835966,40.19863657451473,33.71850132378717,47.53918725291028,63.58219277915616,62.66388141350614,0.51611328125,0.1620362251996994,89.12343501037114,51.36266053988461,32.9432397500948,29.38783568131974,20.173319379751227,17.90162628143796,15.619133316469387,13.314380683362012,12.717676425506625,12.651881389179264,9.250461128102495,9.877675214488168,9.77410768362024,607.5752134816614,342.858575795337,5.942436822477905,5.187407376724567,5.010185804711632,3.6108107023972527,4.010781770593313,8.428333857167956,8.998035326284283,0.0747648098016854,0.0232288622579454,810101420,male
HW1_Q3_810101560_male.mp3,-620.5943264664046,97.3891644743938,-30.735732745369965,2.156730119676733,-0.9860510118865754,-12.961088056350786,-21.736063136350907,-27.48338677580253,-21.197614444251997,-7.686337014874208,-0.9200970915708554,-11.506032736296898,-6.126764274537786,1065.7945046429857,828.2518353466878,31.625078655221188,18.663081337770763,21.953408451382906,18.777726757860087,25.27416130585472,44.10532866249708,21.34140830267753,0.1005160201293606,0.0031854642465506,-354.2662658691406,210.55105590820312,59.43981170654297,87.33079528808594,50.877349853515625,33.170597076416016,28.74169921875,15.324135780334473,18.582582473754883,27.83380508422852,38.19907379150391,22.021821975708008,27.25634765625,3282.087134110956,2047.79820080858,63.37654378162991,45.55555064173798,53.49499359816406,39.53314603330672,61.16506144930864,64.85125996720004,58.82356601369685,0.40380859375,0.0309859905391931,100.99714793657884,49.52210239707261,37.99702614889752,26.849539451391244,15.973055010228098,13.831181211299851,17.231998814508728,16.08225920610096,15.88402776422937,11.868965717379591,9.914559399286048,10.675036815812604,10.49347063916261,387.8645337531731,235.15823480630212,5.936408328682528,7.542306939269635,6.13895113320678,4.781913707417683,9.57002330614158,12.02846215770694,7.606443142749021,0.0537970184773862,0.0037748657008474,810101560,male
HW1_Q2_810103183_male.mp3,-303.5639776976909,107.12423676215876,-38.26214577750314,13.31874655063222,-34.208680068310954,-26.940316167340896,-22.92632256580103,-14.288920514266785,-21.33168083878956,-10.028009101591511,-9.234065566083604,-10.382363076877825,-4.88740751909298,1384.4984375460674,1092.8707253347209,30.28545955171024,17.3131996656539,18.62615615852812,17.709103963498595,18.178312087095843,27.49920930681738,37.3335028467784,0.1303262569769535,0.0502323693695946,-81.2599868774414,230.74717712402344,82.5986328125,98.3894500732422,34.76097869873047,50.67272186279297,27.70993995666504,36.136695861816406,18.415306091308597,26.507190704345703,22.13834381103516,23.970638275146484,23.975757598876957,3971.517261712194,2156.614215923156,62.16521473749593,42.57993890227225,45.49417138991587,34.66619090037477,43.91990940170268,57.57745123094305,60.814419944736414,0.509765625,0.2773339748382568,103.8496848608568,55.37594494243999,40.21124324521607,31.948944421661302,20.739713143093923,19.52886634853569,15.570840576422512,16.596768583884025,13.504088984943856,9.830151559817274,9.934874300032186,9.881827464484813,7.883308715679486,665.1263171275624,358.0969007771514,6.174572904645063,6.44425857363479,5.27426815105898,4.359265909950872,3.443205352279401,7.861037494006906,8.979202676832404,0.089355749270173,0.0454311142042113,810103183,male
HW1_intro_810102147_male.mp3,-314.8146011682204,134.42538732952542,-27.447479363565368,10.119514083121846,-12.473861226398084,-8.528762206711152,-21.88364988475762,-11.564622729395827,-13.885591606161109,-7.515838932268966,-11.326699778690566,-7.454537700677728,-14.787649658704062,1126.7240609389253,1069.4650420971118,29.383454400344245,14.214664228069052,16.535308240509124,15.802450186512662,18.31254606702537,24.78458860844497,38.27505983009637,0.0957950544945987,0.0381804980356713,-69.35029602050781,233.94595336914065,48.593299865722656,98.03195190429688,43.304595947265625,41.9471435546875,24.594215393066406,26.68257522583008,27.530685424804688,26.434001922607425,18.401412963867188,24.78860855102539,15.902009963989258,3126.66015777149,2163.106648409774,50.58478839163936,33.59657731679288,32.92620576879785,28.740461880931008,34.50045058117256,54.29419942468476,57.81444220480631,0.2958984375,0.1525788009166717,121.96979149693212,44.72022851155148,29.8583051759723,26.89073585311121,16.668193933198147,13.077845803657569,14.10501260903616,10.759271049990838,12.489152195769991,11.716450462328863,8.979339888637536,7.160015159209346,9.378114026286688,391.4521062147395,318.36844021805814,6.057533697378712,4.824492596455691,4.839994378429764,3.167847244216958,3.365509327911549,9.162875960320756,10.253915459141982,0.0439152829516381,0.0343169641248224,810102147,male
HW1_Q2b_810199569_male.mp3,-356.81071240498244,117.09968955024917,-29.23757462479081,14.357625061488886,-17.82704593897886,-20.78907918313454,-20.79521032268,-27.912279596400783,-19.37229193517672,-14.162403583799984,-13.847193581298976,-16.133420978367155,-13.895688104582256,1063.1713260888637,934.5987967330816,31.196742157552087,17.798856918502548,20.114636391205533,17.699332206159553,18.86818585643893,36.63340219570704,29.30806666042464,0.0935983806720706,0.043480270659145,-126.58998107910156,231.30239868164065,60.81929016113281,124.75450134277344,36.54877471923828,43.64048004150391,21.17993927001953,23.44213104248047,15.762296676635742,22.29096984863281,12.663915634155272,12.601266860961914,17.476726531982422,4110.661272593996,2231.7000275933115,74.95712605723479,43.56840207386135,45.57029501023007,38.90271616453416,32.37150328066754,59.53345923472552,59.38084022161958,0.53662109375,0.1830567121505737,117.40515964334736,59.966911878216,30.29659084196403,26.29807427627667,19.33411471638726,17.661695199381594,15.993011554264344,18.38921028950055,14.10518819844387,12.603522927018671,9.487303392561476,9.739142763146289,9.446148594098128,515.0309864994294,315.061151686574,5.708740794143052,6.125816386018589,6.100827296789918,4.23060967777388,3.110519538286645,11.240801168377908,11.381482018683784,0.0616887322093391,0.0358412074220217,810199569,male
HW1_Q6_810101575_male.mp3,-379.5619777498145,119.79729998186149,-33.46331953409713,23.793683535162945,-13.472500585713842,-8.395890655303804,-15.98855156439387,-19.87660093007012,-9.73017355760438,0.1896991056574817,-11.706187586499816,-13.129607543399084,-15.844354817112924,1325.2390846663538,1161.8221866560486,29.338442166378936,15.904187525214644,17.914788670422666,17.66447080833987,18.673064583704623,26.650794493682834,38.55930102932553,0.1154274487431283,0.0161085811930395,-86.96469116210938,220.3529815673828,60.950965881347656,126.87335205078124,55.909423828125,55.60776519775391,36.30975341796875,44.40738677978516,32.66592025756836,50.71980285644531,24.127685546875,33.42469787597656,19.949825286865234,4803.385876182253,2525.259721610605,75.43596140259446,46.14301199775386,43.65068528961951,34.992908465593,39.38892938405876,57.87660072084928,63.5684298891504,0.6376953125,0.1025099009275436,86.89005797420566,39.848931112348986,29.136003412092,27.499266636424867,18.716240732139145,14.826353786008452,14.56951586832688,16.71461568784533,13.38597808319578,13.182359473309994,9.276485962124838,9.965759147904324,11.868589718628789,551.754979097018,282.9982621241376,5.889514702723114,5.638077160062157,4.920146536798457,3.6054442874027615,2.975328583905092,6.679581547886504,8.424093508867081,0.0692860189158987,0.0133590786785287,810101575,male
HW1_Q4_810103158_male.mp3,-369.0925803057678,112.04331994251066,-22.22202010196744,1.306966881767334,-16.347819751510507,-17.68707085518752,-20.939035997575065,-32.92724034420302,-16.64788161239216,-13.055728147529896,-16.031109768439038,-8.179827194874324,-5.082888713968806,1136.535342909497,967.1384404883688,31.5779961883636,15.66561644966465,19.67359651032279,16.56905376510462,19.08145227101356,37.866820782326734,31.76444529961428,0.1006324590189168,0.0253747887551496,-135.1568145751953,203.8231201171875,60.49577331542969,120.9548797607422,43.97145462036133,51.43206787109375,34.15691375732422,21.06195831298828,22.659587860107425,23.45499992370605,19.25957489013672,27.47113037109375,33.07063293457031,4295.565411802165,2387.153033043417,70.27897207057485,47.651184496161314,44.04126871387491,38.57918878470661,44.1667923901532,61.661844028097214,63.06518353995061,0.578125,0.1963622719049453,87.09660736872496,47.91971392066609,32.87384219164462,31.693681303526144,21.863697633076352,17.906977125998974,15.700683967129642,20.3591023303083,13.693548684742126,11.266946869215811,9.853153612016468,9.299712253870434,10.107521831089436,510.7846130106108,326.5528826259004,5.631378074514469,5.726158004991973,5.78694393564205,3.874197956449366,3.3904018291156968,11.136986322747138,12.163050822990623,0.0622151912441041,0.026190353181405,810103158,male
HW1_Q1_810103108_male.mp3,-312.7655298332375,122.7277349485032,-60.79406979496428,24.073697218011063,-17.291545721386132,-29.77563767697472,-24.05482557575996,-29.66260765409558,-18.570043728549415,-16.573710536980226,-18.599320386385408,-7.453625340446177,-16.35785169288063,1242.0944821776775,1012.8810292696518,32.427006714456226,19.07624695439416,21.245513441484857,17.679916129472105,19.298448981802625,32.94069106364132,37.10353924520258,0.1021108272759771,0.04537512559655,-108.20514678955078,222.77536010742188,50.13371276855469,123.97924041748048,34.27570724487305,27.168243408203125,28.057559967041016,21.125551223754883,21.569477081298828,22.046628952026367,20.626453399658203,26.688194274902344,15.72214126586914,3565.463379548693,2073.7665564726854,68.94980512317133,52.97117007670223,50.77518110669208,36.30567052490791,33.94698786752781,61.702963519266895,59.79621827742264,0.37060546875,0.128248855471611,84.84710872964814,40.96040149067875,32.57125535401353,28.142983492194496,17.592859597641713,17.2020746731799,14.164237700690762,17.389531553486968,12.66203789392926,11.929091610263164,9.935570828983971,8.927024128026552,9.825513311752026,448.88996544987214,232.6663860910436,4.994753431496393,6.927221172912753,6.365303991830653,4.194338110451635,3.497776419268196,10.213981008465886,8.528596336759417,0.0580052593125415,0.0303593378041928,810103108,male
HW1_Q4_810103022_male.mp3,-489.576019062746,88.65117012381621,-21.84477215666588,2.067973994651183,-20.270215033974125,-11.08308558389294,-25.911355312510253,-9.366162863935592,-12.034591587803437,-4.155249855255517,-3.3749443539874115,-10.781472553430572,-5.794552017821835,1479.9747543818994,1224.3414200845225,29.44283849271622,17.761151683945528,19.26390835963796,17.636173068681,19.02085968071225,29.30656595121606,34.96021358565473,0.1344480427533611,0.0058206417590158,-235.65408325195312,194.2461700439453,54.80426025390625,99.86897277832033,37.54531478881836,61.17976379394531,23.077072143554688,44.50386047363281,37.97581481933594,37.40937805175781,39.232078552246094,25.815174102783203,27.515403747558597,4704.125633899219,2324.7254495643497,67.87041888329162,45.61408593049203,49.53718858700363,40.205979101465765,46.32028005997268,60.51415288388321,62.71754199627207,0.6416015625,0.0563359670341014,81.49278558318221,45.82736909348901,28.717859013272825,26.820408688713385,18.801234713040945,15.73691717814106,17.44781550358366,13.535558260532834,13.111772123746787,10.414800417728571,9.693731711951274,9.209143415969464,9.135763309958389,723.1762183221257,312.8442519038971,7.12677966068334,6.755679888365699,6.172702866341592,4.413395524451087,4.227584711620944,10.768123298402177,11.89238951143314,0.0962700740638828,0.0060086311706779,810103022,male
HW1_Q4_810101419_male.mp3,-456.4494633766206,102.81663220823918,-3.994723127785257,18.4499470734128,-20.048976513495024,-7.49601524071127,-15.695082834710812,-19.179162623628255,-16.997911041809143,-12.791932141185764,-8.114227389289365,-12.031338948229717,-4.763860938498989,1174.6308290353063,1027.067165625768,30.25566207131684,14.639695030043807,18.380181231781823,16.035549803688273,17.567306820223887,36.70266263619839,27.262407147564492,0.1054279852783273,0.0110711854978786,-178.81362915039062,220.7176055908203,88.55375671386719,137.84225463867188,45.028594970703125,46.036903381347656,31.82218170166016,33.581085205078125,22.63909339904785,23.704513549804688,22.799057006835938,17.586029052734375,26.0495719909668,4019.978835454861,2334.9576608552507,69.2955735233309,44.41055015279024,45.46319370258462,35.67563902842472,39.75065095939946,61.008687312941866,59.60835268179501,0.55029296875,0.101360835134983,104.50263392655816,56.18748825545304,32.61289043280307,35.89056972415483,21.127104764146534,14.398324190208452,14.959816881033364,15.138207972077453,11.885753496354855,12.617435132250154,8.91123370952587,9.227066426757744,9.003432193989562,695.3160081723961,326.056953761517,6.118123601580573,5.288268860116937,5.823552967544422,3.5838990267066166,2.9578266522209917,11.02119692370933,13.726596180373807,0.0819032949023547,0.010932681529394,810101419,male
